SEC_NAME,CRS_NAME,Acad_Year,COURSES_ID,SEC_CAPACITY,NamePY,TERM,TERM_PY,ACTIVE_STUDENT_COUNT,SS_PY,Count_PY,WD_PY,DROP_PY,CC_PY,SEC_Count,AvgSecEnr3yr,AvgSecEnrto,CTE
ART-135B-01,ART-135B,2018,186,35,ART-135B-01,2019SP,2018SP,6,10,11,1,2,0,1,11,11,1
ART-142-01,ART-142,2013,198,20,ART-142-01,2013FA,2012FA,9,14,17,2,10,0,1,40,19,1
ART-142-01,ART-142,2014,198,20,ART-142-01,2014FA,2013FA,9,9,9,1,6,0,1,23,14,1
ART-142-01,ART-142,2013,198,20,ART-142-01,2014WI,2013WI,11,12,14,0,5,0,1,34,14,1
ART-142-01,ART-142,2015,198,20,ART-142-01,2015FA,2014FA,10,8,9,4,5,0,1,16,14,1
ART-142-01,ART-142,2014,198,20,ART-142-01,2015WI,2014WI,15,8,11,0,3,0,1,21,12,1
ART-142-01,ART-142,2016,198,20,ART-142-01,2016FA,2015FA,13,9,10,0,4,0,1,13,13,1
ART-142-01,ART-142,2015,198,20,ART-142-01,2016WI,2015WI,10,12,15,0,2,0,1,14,13,1
ART-142-01,ART-142,2017,198,20,ART-142-01,2017FA,2016FA,8,10,13,1,4,0,1,11,13,1
ART-142-01,ART-142,2016,198,20,ART-142-01,2017WI,2016WI,10,7,10,0,1,0,1,12,12,1
ART-142-01,ART-142,2018,198,20,ART-142-01,2018FA,2017FA,8,7,8,1,2,0,1,11,12,1
ART-142-01,ART-142,2019,198,20,ART-142-01,2019FA,2018FA,11,5,8,0,3,0,1,10,11,1
ART-143-01,ART-143,2013,199,20,ART-143-01,2014WI,2013WI,9,13,14,0,0,0,1,28,14,0
ART-143-01,ART-143,2015,199,20,ART-143-01,2016SP,2015SP,7,6,6,1,3,0,1,7,7,0
ART-145B-01,ART-145B,2015,201,20,ART-145B-01,2015FA,2014FA,8,14,14,0,1,0,1,12,11,1
ART-145B-01,ART-145B,2016,201,20,ART-145B-01,2016FA,2015FA,6,8,8,0,3,0,1,10,10,1
ART-145B-01,ART-145B,2017,201,20,ART-145B-01,2017SU,2016SU,8,13,13,0,2,0,1,11,10,1
ART-145B-01,ART-145B,2017,201,20,ART-145B-01,2018SP,2017SP,6,9,9,1,1,0,1,9,9,1
ART-145B-01,ART-145B,2018,201,20,ART-145B-01,2018SU,2017SU,7,7,8,0,2,0,1,10,10,1
ART-146-01,ART-146,2013,202,20,ART-146-01,2013FA,2012FA,12,10,13,0,1,0,1,44,13,1
ART-146-01,ART-146,2014,202,20,ART-146-01,2014FA,2013FA,12,9,12,2,7,0,1,20,13,1
ART-146-01,ART-146,2013,202,15,ART-146-01,2014SP,2013SP,12,6,6,0,10,0,1,27,6,1
ART-146-01,ART-146,2015,202,20,ART-146-01,2015FA,2014FA,13,11,12,0,4,0,1,14,13,1
ART-146-01,ART-146,2014,202,20,ART-146-01,2015SP,2014SP,7,11,12,1,1,0,1,17,9,1
ART-146-01,ART-146,2015,202,20,ART-146-01,2016SP,2015SP,9,7,7,0,3,0,1,10,8,1
ART-146-01,ART-146,2018,202,20,ART-146-01,2018FA,2017FA,7,11,16,1,1,0,1,14,13,1
ART-146-01,ART-146,2017,202,20,ART-146-01,2018WI,2017WI,11,7,8,1,2,0,1,11,11,1
ART-146-01,ART-146,2019,202,20,ART-146-01,2019FA,2018FA,9,6,7,0,1,0,1,12,12,1
ART-146-01,ART-146,2018,202,20,ART-146-01,2019WI,2018WI,17,10,11,0,1,0,1,10,11,1
ART-148-01,ART-148,2017,206,20,ART-148-01,2018SP,2017SP,8,8,11,0,0,0,1,11,11,1
ART-201-01,ART-201,2013,211,24,ART-201-01,2013FA,2012FA,11,7,10,1,4,0,1,16,11,0
ART-209A-01,ART-209A,2018,5772,16,ART-209A-01,2018SU,2017SU,16,6,6,1,2,0,1,7,7,0
ART-209A-01,ART-209A,2019,5772,16,ART-209A-01,2019SU,2018SU,8,13,16,0,1,0,1,11,11,0
ART-209B-01,ART-209B,2018,5773,8,ART-209B-01,2018SU,2017SU,4,2,5,0,0,0,1,5,5,0
ART-209B-01,ART-209B,2019,5773,24,ART-209B-01,2019SU,2018SU,9,1,4,0,0,0,1,4,4,0
ART-210-01,ART-210,2013,225,12,ART-210-01,2014WI,2013WI,11,21,23,0,5,0,1,44,23,0
ART-210-01,ART-210,2014,225,16,ART-210-01,2015WI,2014WI,17,6,11,0,6,0,1,26,17,0
ART-210A-01,ART-210A,2016,5624,24,ART-210A-01,2017WI,2016WI,24,18,21,1,4,1,1,22,22,0
ART-210A-01,ART-210A,2017,5624,16,ART-210A-01,2018WI,2017WI,16,15,24,3,5,0,1,24,24,0
ART-210A-01,ART-210A,2018,5624,16,ART-210A-01,2019WI,2018WI,15,9,16,0,4,0,1,21,21,0
ART-210B-01,ART-210B,2016,5625,24,ART-210B-01,2017WI,2016WI,2,1,2,0,0,1,1,2,2,0
ART-210B-01,ART-210B,2017,5625,8,ART-210B-01,2018WI,2017WI,5,2,2,0,0,0,1,2,2,0
ART-211-01,ART-211,2013,226,16,ART-211-01,2013FA,2012FA,9,11,14,0,4,0,1,31,14,0
ART-211-01,ART-211,2014,226,16,ART-211-01,2014FA,2013FA,9,2,9,1,8,0,1,18,12,0
ART-211-01,ART-211,2013,226,24,ART-211-01,2014SP,2013SP,11,11,14,0,5,0,1,33,14,0
ART-211-01,ART-211,2015,226,24,ART-211-01,2015FA,2014FA,16,8,9,1,6,0,1,12,11,0
ART-211-01,ART-211,2014,226,24,ART-211-01,2015SP,2014SP,14,10,11,4,10,0,1,22,14,0
ART-211-01,ART-211,2016,226,16,ART-211-01,2016FA,2015FA,12,9,16,2,7,0,1,13,13,0
ART-211-01,ART-211,2015,226,24,ART-211-01,2016SP,2015SP,9,7,14,2,7,0,1,16,15,0
ART-211-01,ART-211,2017,226,16,ART-211-01,2017FA,2016FA,5,11,12,0,6,0,1,12,12,0
ART-211-01,ART-211,2016,226,24,ART-211-01,2017SP,2016SP,7,8,9,1,2,0,1,13,13,0
ART-211-01,ART-211,2018,226,16,ART-211-01,2018FA,2017FA,6,5,5,2,5,0,1,11,11,0
ART-211-01,ART-211,2017,226,24,ART-211-01,2018SP,2017SP,13,5,7,3,4,0,1,12,13,0
ART-211-01,ART-211,2019,226,24,ART-211-01,2019FA,2018FA,12,3,6,1,5,0,1,11,11,0
ART-211-01,ART-211,2018,226,24,ART-211-01,2019SP,2018SP,12,11,13,0,4,0,1,12,13,0
ART-212-01,ART-212,2015,227,24,ART-212-01,2015FA,2014FA,2,2,5,1,1,0,1,6,6,0
ART-212-01,ART-212,2016,227,8,ART-212-01,2016FA,2015FA,4,1,2,2,3,0,1,5,5,0
ART-212-01,ART-212,2017,227,8,ART-212-01,2017FA,2016FA,1,4,4,0,0,0,1,4,5,0
ART-212-01,ART-212,2018,227,8,ART-212-01,2018FA,2017FA,3,1,1,1,1,0,1,4,4,0
ART-213-01,ART-213,2013,228,15,ART-213-01,2013FA,2012FA,10,9,12,0,5,0,1,30,12,0
ART-213-01,ART-213,2014,5536,16,ART-213-01,2014FA,2013FA,12,5,10,3,7,0,1,18,12,0
ART-213-01,ART-213,2013,228,12,ART-213-01,2014WI,2013WI,8,5,15,1,3,0,1,25,16,0
ART-213-01,ART-213,2015,5536,24,ART-213-01,2015FA,2014FA,11,8,12,0,3,0,1,13,12,0
ART-213-01,ART-213,2014,5536,16,ART-213-01,2015WI,2014WI,10,6,8,0,5,0,1,16,12,0
ART-213-01,ART-213,2015,5536,16,ART-213-01,2016WI,2015WI,4,8,10,1,6,0,1,12,11,0
ART-213-01,ART-213,2016,5536,15,ART-213-01,2017WI,2016WI,7,4,4,2,4,0,1,10,10,0
ART-213-01,ART-213,2018,5536,24,ART-213-01,2018FA,2017FA,11,7,7,1,1,0,1,10,11,0
ART-214-01,ART-214,2013,229,24,ART-214-01,2013FA,2012FA,3,0,0,1,1,0,1,1,1,0
ART-214-01,ART-214,2014,229,24,ART-214-01,2014FA,2013FA,4,2,3,0,0,0,1,2,2,0
ART-214-01,ART-214,2015,5657,24,ART-214-01,2015FA,2014FA,2,3,4,0,1,0,1,2,2,0
ART-214-01,ART-214,2016,5657,24,ART-214-01,2016FA,2015FA,1,2,2,1,1,0,1,2,2,0
ART-214-01,ART-214,2019,5657,24,ART-214-01,2019FA,2018FA,3,1,1,0,0,0,1,1,2,0
ART-216-01,ART-216,2013,231,24,ART-216-01,2014SP,2013SP,3,1,2,0,0,0,1,4,2,0
ART-216-01,ART-216,2014,231,24,ART-216-01,2015SP,2014SP,3,3,3,0,0,0,1,3,2,0
ART-216-01,ART-216,2015,5659,24,ART-216-01,2016SP,2015SP,3,2,3,0,0,0,1,2,2,0
ART-216-01,ART-216,2016,5659,24,ART-216-01,2017SP,2016SP,1,3,3,0,0,0,1,2,2,0
ART-219A-01,ART-219A,2013,5074,14,ART-219A-01,2013FA,2012FA,10,8,8,0,6,0,1,8,8,0
ART-219A-01,ART-219A,2013,5074,12,ART-219A-01,2014SP,2013SP,10,13,20,0,3,0,1,20,20,0
ART-219A-01,ART-219A,2014,5074,14,ART-219A-01,2015SP,2014SP,9,6,10,0,2,0,1,15,15,0
ART-219A-01,ART-219A,2017,5074,18,ART-219A-01,2018SP,2017SP,9,6,6,1,5,0,1,9,11,0
ART-219A-01,ART-219A,2018,5074,18,ART-219A-01,2019SP,2018SP,9,7,9,0,0,0,1,8,11,0
ART-219B-01,ART-219B,2013,5075,12,ART-219B-01,2014SP,2013SP,3,1,1,0,0,0,1,1,1,0
ART-219B-01,ART-219B,2014,5075,14,ART-219B-01,2015SP,2014SP,1,1,3,0,0,0,1,2,2,0
ART-220A-01,ART-220A,2014,5109,18,ART-220A-01,2015WI,2014WI,9,8,8,1,1,0,1,9,9,0
ART-220B-01,ART-220B,2014,5110,18,ART-220B-01,2015WI,2014WI,4,3,3,0,1,0,1,3,3,0
ART-221-01,ART-221,2014,5537,24,ART-221-01,2015WI,2014WI,14,9,11,3,6,0,1,25,14,0
ART-221A-01,ART-221A,2018,5626,20,ART-221A-01,2019WI,2018WI,13,12,14,1,2,0,1,15,15,0
ART-223-01,ART-223,2013,238,24,ART-223-01,2013FA,2012FA,1,6,7,1,1,0,1,9,8,0
ART-223-01,ART-223,2013,238,12,ART-223-01,2014WI,2013WI,1,7,8,0,0,0,1,10,8,0
ART-223-01,ART-223,2014,238,8,ART-223-01,2015WI,2014WI,4,1,1,1,1,0,1,6,5,0
ART-223-01,ART-223,2015,5660,8,ART-223-01,2016WI,2015WI,4,4,4,0,0,0,1,5,4,0
ART-224-01,ART-224,2013,239,24,ART-224-01,2014SP,2013SP,10,9,15,2,10,0,1,32,17,0
ART-228A-01,ART-228A,2014,5111,24,ART-228A-01,2015SP,2014SP,5,10,13,0,0,0,1,13,13,0
ART-228A-01,ART-228A,2015,5111,24,ART-228A-01,2016SP,2015SP,11,5,5,0,1,0,1,9,9,0
ART-228A-01,ART-228A,2016,5111,24,ART-228A-01,2017SP,2016SP,8,8,11,0,0,0,1,9,9,0
ART-228A-01,ART-228A,2017,5111,24,ART-228A-01,2018SP,2017SP,6,7,8,1,1,0,1,9,9,0
ART-228A-01,ART-228A,2018,5111,24,ART-228A-01,2019SP,2018SP,6,6,6,0,2,0,1,7,8,0
ART-233-01,ART-233,2015,5662,8,ART-233-01,2016WI,2015WI,4,0,2,0,0,0,1,2,2,0
ART-239A-01,ART-239A,2014,5113,8,ART-239A-01,2015SP,2014SP,2,3,4,0,0,0,1,4,4,0
ART-239A-01,ART-239A,2014,5113,8,ART-239A-01,2015WI,2014WI,2,2,3,0,0,0,1,3,3,0
ART-239A-01,ART-239A,2016,5113,8,ART-239A-01,2016FA,2015FA,0,4,4,0,0,0,1,4,4,0
ART-239A-01,ART-239A,2015,5113,8,ART-239A-01,2016WI,2015WI,3,1,2,0,0,0,1,2,2,0
ART-239A-01,ART-239A,2017,5113,8,ART-239A-01,2017FA,2016FA,3,0,0,1,1,0,1,2,2,0
ART-239B-01,ART-239B,2014,5114,8,ART-239B-01,2015WI,2014WI,1,1,2,0,0,0,1,2,2,0
ART-239B-01,ART-239B,2015,5114,8,ART-239B-01,2016WI,2015WI,1,1,1,0,1,0,1,1,1,0
ART-239B-01,ART-239B,2017,5114,8,ART-239B-01,2017FA,2016FA,1,2,2,0,0,0,1,2,2,0
ART-241A-01,ART-241A,2017,5636,24,ART-241A-01,2018SP,2017SP,1,3,4,0,0,0,1,4,4,1
ART-241B-01,ART-241B,2017,5637,24,ART-241B-01,2018WI,2017WI,1,0,0,1,1,0,1,1,1,1
ART-242-01,ART-242,2013,260,20,ART-242-01,2014SP,2013SP,9,13,14,1,1,0,1,21,15,0
ART-291-01,ART-291,2013,268,2,ART-291-01,2014SP,2013SP,2,1,1,0,0,0,1,1,1,0
ASL-101-01,ASL-101,2018,5775,30,ASL-101-01,2018FA,2017FA,25,22,23,1,2,0,1,24,24,1
ASL-101-01,ASL-101,2019,5775,30,ASL-101-01,2019FA,2018FA,24,24,25,1,7,0,1,25,25,1
ASL-102-01,ASL-102,2018,5776,30,ASL-102-01,2019WI,2018WI,19,9,10,1,1,0,1,11,11,1
ASL-103-01,ASL-103,2018,5777,30,ASL-103-01,2019SP,2018SP,14,9,10,0,0,0,1,10,10,1
BIO-101-01,BIO-101,2013,270,22,BIO-101-01,2013FA,2012FA,18,15,22,0,1,0,3,50,17,0
BIO-101-01,BIO-101,2014,270,22,BIO-101-01,2014FA,2013FA,20,15,18,0,7,0,3,28,16,0
BIO-101-01,BIO-101,2015,270,22,BIO-101-01,2015FA,2014FA,17,12,20,2,5,0,3,19,16,0
BIO-101-01,BIO-101,2016,270,22,BIO-101-01,2016FA,2015FA,20,14,17,1,4,0,2,15,15,0
BIO-101-01,BIO-101,2017,270,22,BIO-101-01,2017FA,2016FA,9,18,20,1,3,1,2,14,15,0
BIO-101-02,BIO-101,2013,270,22,BIO-101-02,2013FA,2012FA,12,15,17,2,7,0,3,50,17,0
BIO-101-02,BIO-101,2014,270,22,BIO-101-02,2014FA,2013FA,15,8,12,3,11,0,3,28,16,0
BIO-101-02,BIO-101,2015,270,22,BIO-101-02,2015FA,2014FA,12,13,15,2,5,0,3,19,16,0
BIO-101-02,BIO-101,2016,270,22,BIO-101-02,2016FA,2015FA,7,8,12,3,8,0,2,15,15,0
BIO-101-02,BIO-101,2017,270,22,BIO-101-02,2017FA,2016FA,15,7,7,1,5,1,2,14,15,0
BIO-101-02,BIO-101,2018,270,22,BIO-101-02,2018FA,2017FA,21,15,15,1,1,1,2,13,14,0
BIO-101-02,BIO-101,2019,270,22,BIO-101-02,2019FA,2018FA,8,19,21,1,3,1,2,14,15,0
BIO-101-03,BIO-101,2013,270,22,BIO-101-03,2013FA,2012FA,13,7,10,1,5,0,3,50,17,0
BIO-101-03,BIO-101,2014,270,22,BIO-101-03,2014FA,2013FA,5,10,13,3,8,0,3,28,16,0
BIO-101-03,BIO-101,2015,270,0,BIO-101-03,2015FA,2014FA,6,5,5,0,2,0,3,19,16,0
BIO-102-01,BIO-102,2013,271,25,BIO-102-01,2014SP,2013SP,9,26,26,0,1,1,1,47,26,0
BIO-102-01,BIO-102,2014,271,15,BIO-102-01,2015SP,2014SP,17,9,9,2,3,1,2,26,18,0
BIO-102-01,BIO-102,2015,271,28,BIO-102-01,2016SP,2015SP,11,17,17,2,3,0,1,15,14,0
BIO-102-01,BIO-102,2016,271,28,BIO-102-01,2017SP,2016SP,13,10,11,0,0,2,1,13,13,0
BIO-102-01,BIO-102,2017,271,28,BIO-102-01,2018SP,2017SP,13,13,13,0,1,1,1,11,13,0
BIO-102-01,BIO-102,2018,271,26,BIO-102-01,2019SP,2018SP,12,13,13,2,3,2,2,12,13,0
BIO-103-01,BIO-103,2013,272,25,BIO-103-01,2014WI,2013WI,18,25,26,0,1,1,1,48,26,0
BIO-103-01,BIO-103,2014,272,28,BIO-103-01,2015WI,2014WI,20,18,18,0,1,1,1,29,22,0
BIO-103-01,BIO-103,2017,272,28,BIO-103-01,2018WI,2017WI,16,13,13,3,3,1,1,17,19,0
BIO-103-01,BIO-103,2018,272,26,BIO-103-01,2019WI,2018WI,12,15,16,0,0,2,2,17,18,0
BIO-110-01,BIO-110,2013,274,28,BIO-110-01,2013FA,2012FA,20,20,22,0,6,0,1,57,22,0
BIO-110-01,BIO-110,2013,274,28,BIO-110-01,2013SU,2012SU,23,18,20,2,8,0,1,41,22,0
BIO-110-01,BIO-110,2014,274,28,BIO-110-01,2014FA,2013FA,17,19,20,4,7,0,1,37,23,0
BIO-110-01,BIO-110,2013,274,25,BIO-110-01,2014SP,2013SP,23,16,23,4,8,1,1,55,27,0
BIO-110-01,BIO-110,2014,274,28,BIO-110-01,2014SU,2013SU,14,18,23,5,7,0,1,28,25,0
BIO-110-01,BIO-110,2013,274,25,BIO-110-01,2014WI,2013WI,23,22,24,4,8,0,1,56,28,0
BIO-110-01,BIO-110,2015,274,28,BIO-110-01,2015FA,2014FA,26,13,17,1,2,0,1,26,21,0
BIO-110-01,BIO-110,2014,274,28,BIO-110-01,2015SP,2014SP,26,18,23,2,5,0,1,36,26,0
BIO-110-01,BIO-110,2015,274,28,BIO-110-01,2015SU,2014SU,15,13,14,1,2,0,1,19,21,0
BIO-110-01,BIO-110,2014,274,28,BIO-110-01,2015WI,2014WI,20,21,23,4,5,0,1,37,27,0
BIO-110-01,BIO-110,2016,274,28,BIO-110-01,2016FA,2015FA,21,23,26,1,6,0,1,22,22,0
BIO-110-01,BIO-110,2015,274,28,BIO-110-01,2016SP,2015SP,26,23,26,2,3,0,1,26,26,0
BIO-110-01,BIO-110,2016,274,28,BIO-110-01,2016SU,2015SU,11,15,15,3,5,0,1,20,20,0
BIO-110-01,BIO-110,2015,274,28,BIO-110-01,2016WI,2015WI,22,17,20,1,6,0,1,26,25,0
BIO-110-01,BIO-110,2017,274,28,BIO-110-01,2017FA,2016FA,18,18,21,2,8,0,1,23,22,0
BIO-110-01,BIO-110,2016,274,28,BIO-110-01,2017SP,2016SP,24,26,26,5,6,0,1,27,27,0
BIO-110-01,BIO-110,2017,274,28,BIO-110-01,2017SU,2016SU,10,8,11,0,2,0,1,18,18,0
BIO-110-01,BIO-110,2016,274,28,BIO-110-01,2017WI,2016WI,23,19,22,5,9,0,1,25,25,0
BIO-110-01,BIO-110,2018,274,28,BIO-110-01,2018FA,2017FA,22,13,18,1,3,0,1,21,22,0
BIO-110-01,BIO-110,2017,274,28,BIO-110-01,2018SP,2017SP,27,22,24,5,7,0,1,28,28,0
BIO-110-01,BIO-110,2018,274,28,BIO-110-01,2018SU,2017SU,19,9,10,0,5,0,1,13,17,0
BIO-110-01,BIO-110,2017,274,28,BIO-110-01,2018WI,2017WI,13,21,23,4,10,0,1,25,26,0
BIO-110-01,BIO-110,2019,274,28,BIO-110-01,2019FA,2018FA,20,21,22,1,6,0,1,23,22,0
BIO-110-01,BIO-110,2018,274,28,BIO-110-01,2019SP,2018SP,23,21,27,1,5,0,2,29,28,0
BIO-111-01,BIO-111,2013,275,28,BIO-111-01,2013FA,2012FA,10,14,14,3,4,0,1,43,17,0
BIO-111-01,BIO-111,2014,275,28,BIO-111-01,2014FA,2013FA,14,9,10,2,4,0,1,24,14,0
BIO-111-01,BIO-111,2013,275,25,BIO-111-01,2014SP,2013SP,10,17,21,0,4,0,1,28,21,0
BIO-111-01,BIO-111,2014,275,28,BIO-111-01,2015SP,2014SP,13,8,10,1,4,0,1,22,16,0
BIO-111-01,BIO-111,2015,275,28,BIO-111-01,2016SP,2015SP,16,12,13,0,3,0,1,15,15,0
BIO-111-01,BIO-111,2016,275,28,BIO-111-01,2017SP,2016SP,11,15,16,0,2,0,1,15,15,0
BIO-111-01,BIO-111,2018,275,35,BIO-111-01,2018SU,2017SU,21,9,10,1,2,0,1,11,11,0
BIO-115-01,BIO-115,2014,276,28,BIO-115-01,2014SU,2013SU,9,8,13,3,4,0,1,16,16,1
BIO-120-01,BIO-120,2017,278,40,BIO-120-01,2018SP,2017SP,4,4,8,2,4,0,1,10,10,0
BIO-120-01,BIO-120,2018,278,31,BIO-120-01,2019SP,2018SP,5,1,4,3,5,0,1,8,9,0
BIO-141A-01,BIO-141A,2016,319,40,BIO-141A-01,2017SP,2016SP,10,9,12,1,2,0,1,13,13,0
BIO-141A-01,BIO-141A,2017,319,28,BIO-141A-01,2018SP,2017SP,10,6,10,2,5,0,1,12,12,0
BIO-141A-01,BIO-141A,2018,319,40,BIO-141A-01,2019SP,2018SP,11,7,10,0,0,0,1,11,11,0
BIO-142-01,BIO-142,2013,320,28,BIO-142-01,2014WI,2013WI,11,6,8,1,6,0,1,9,9,0
BIO-142-01,BIO-142,2014,320,34,BIO-142-01,2015WI,2014WI,14,10,11,2,4,0,1,10,11,0
BIO-142-01,BIO-142,2017,320,28,BIO-142-01,2018WI,2017WI,17,2,2,0,6,0,1,10,9,0
BIO-142-01,BIO-142,2018,320,28,BIO-142-01,2019WI,2018WI,6,14,17,1,1,0,1,11,11,0
BIO-149-01,BIO-149,2013,322,28,BIO-149-01,2013FA,2012FA,15,15,17,0,2,0,1,43,17,0
BIO-149-01,BIO-149,2014,322,16,BIO-149-01,2014FA,2013FA,11,15,15,1,2,0,1,26,16,0
BIO-149-01,BIO-149,2015,322,28,BIO-149-01,2015FA,2014FA,11,10,11,1,2,0,1,17,15,0
BIO-149-01,BIO-149,2018,322,32,BIO-149-01,2018FA,2017FA,8,6,8,1,2,0,1,10,13,0
BIO-149-01,BIO-149,2019,322,28,BIO-149-01,2019FA,2018FA,7,6,8,3,5,0,1,10,12,0
BIO-201-01,BIO-201,2013,323,28,BIO-201-01,2014SP,2013SP,17,12,16,1,14,0,1,43,17,0
BIO-201-01,BIO-201,2014,323,28,BIO-201-01,2015SP,2014SP,16,12,17,4,6,0,1,28,19,0
BIO-201-01,BIO-201,2015,323,28,BIO-201-01,2016SP,2015SP,10,13,16,2,4,0,1,19,18,0
BIO-201-01,BIO-201,2016,323,28,BIO-201-01,2017SP,2016SP,15,9,10,3,6,0,1,17,17,0
BIO-201-01,BIO-201,2017,323,28,BIO-201-01,2018SP,2017SP,11,15,15,2,5,0,1,17,17,0
BIO-201-01,BIO-201,2018,323,28,BIO-201-01,2019SP,2018SP,12,11,11,0,1,0,1,14,16,0
BIO-203-01,BIO-203,2013,324,22,BIO-203-01,2013FA,2012FA,20,17,18,1,4,0,3,56,20,0
BIO-203-01,BIO-203,2014,324,22,BIO-203-01,2014FA,2013FA,16,18,20,1,1,0,3,32,20,0
BIO-203-01,BIO-203,2015,324,22,BIO-203-01,2015FA,2014FA,19,13,16,5,6,0,3,23,19,0
BIO-203-01,BIO-203,2016,324,22,BIO-203-01,2016FA,2015FA,15,18,19,2,2,0,3,19,19,0
BIO-203-01,BIO-203,2017,324,21,BIO-203-01,2017FA,2016FA,18,10,15,5,10,0,5,18,19,0
BIO-203-01,BIO-203,2018,324,14,BIO-203-01,2018FA,2017FA,11,13,18,1,5,1,6,15,17,0
BIO-203-01,BIO-203,2019,324,14,BIO-203-01,2019FA,2018FA,14,9,11,1,5,0,6,14,16,0
BIO-203-02,BIO-203,2013,324,22,BIO-203-02,2013FA,2012FA,16,22,22,1,2,0,3,56,20,0
BIO-203-02,BIO-203,2014,324,22,BIO-203-02,2014FA,2013FA,17,15,16,4,7,0,3,32,20,0
BIO-203-02,BIO-203,2015,324,22,BIO-203-02,2015FA,2014FA,16,16,17,5,7,0,3,23,19,0
BIO-203-02,BIO-203,2016,324,22,BIO-203-02,2016FA,2015FA,18,16,16,2,8,0,3,19,19,0
BIO-203-02,BIO-203,2017,324,14,BIO-203-02,2017FA,2016FA,16,16,18,1,6,0,5,18,19,0
BIO-203-02,BIO-203,2018,324,14,BIO-203-02,2018FA,2017FA,9,14,16,0,1,1,6,15,17,0
BIO-203-02,BIO-203,2019,324,14,BIO-203-02,2019FA,2018FA,12,6,9,2,5,0,6,14,16,0
BIO-203-03,BIO-203,2013,324,22,BIO-203-03,2013FA,2012FA,14,17,19,1,3,0,3,56,20,0
BIO-203-03,BIO-203,2014,324,22,BIO-203-03,2014FA,2013FA,8,14,14,4,8,0,3,32,20,0
BIO-203-03,BIO-203,2015,324,22,BIO-203-03,2015FA,2014FA,21,8,8,4,12,0,3,23,19,0
BIO-203-03,BIO-203,2016,324,22,BIO-203-03,2016FA,2015FA,11,21,21,1,3,0,3,19,19,0
BIO-203-03,BIO-203,2017,324,8,BIO-203-03,2017FA,2016FA,4,6,11,0,6,0,5,18,19,0
BIO-203-03,BIO-203,2018,324,14,BIO-203-03,2018FA,2017FA,12,3,4,0,4,1,6,15,17,0
BIO-203-03,BIO-203,2019,324,14,BIO-203-03,2019FA,2018FA,5,10,12,1,2,0,6,14,16,0
BIO-203-04,BIO-203,2018,324,14,BIO-203-04,2018FA,2017FA,8,6,7,1,3,1,6,15,17,0
BIO-203-04,BIO-203,2019,324,14,BIO-203-04,2019FA,2018FA,11,7,8,3,6,0,6,14,16,0
BIO-203-05,BIO-203,2019,324,14,BIO-203-05,2019FA,2018FA,3,9,14,0,2,0,6,14,16,0
BIO-203-06,BIO-203,2018,324,14,BIO-203-06,2018FA,2017FA,12,7,10,0,0,1,6,15,17,0
BIO-203-06,BIO-203,2019,324,14,BIO-203-06,2019FA,2018FA,9,11,12,2,3,0,6,14,16,0
BIO-204-01,BIO-204,2013,325,25,BIO-204-01,2014WI,2013WI,23,22,22,2,3,0,2,59,25,0
BIO-204-01,BIO-204,2014,325,25,BIO-204-01,2015WI,2014WI,18,22,23,0,0,0,2,35,23,0
BIO-204-01,BIO-204,2015,325,25,BIO-204-01,2016WI,2015WI,26,18,18,2,4,0,2,25,21,0
BIO-204-01,BIO-204,2016,325,28,BIO-204-01,2017WI,2016WI,10,26,26,1,1,0,3,23,23,0
BIO-204-01,BIO-204,2017,325,14,BIO-204-01,2018WI,2017WI,10,10,10,0,1,0,5,18,19,0
BIO-204-01,BIO-204,2018,325,14,BIO-204-01,2019WI,2018WI,10,10,10,0,2,2,6,13,16,0
BIO-204-02,BIO-204,2013,325,25,BIO-204-02,2014WI,2013WI,20,25,27,0,1,0,2,59,25,0
BIO-204-02,BIO-204,2014,325,25,BIO-204-02,2015WI,2014WI,14,19,20,0,1,0,2,35,23,0
BIO-204-02,BIO-204,2015,325,25,BIO-204-02,2016WI,2015WI,26,14,14,2,4,0,2,25,21,0
BIO-204-02,BIO-204,2016,325,28,BIO-204-02,2017WI,2016WI,14,24,26,1,1,0,3,23,23,0
BIO-204-02,BIO-204,2017,325,14,BIO-204-02,2018WI,2017WI,15,14,14,0,3,0,5,18,19,0
BIO-204-02,BIO-204,2018,325,14,BIO-204-02,2019WI,2018WI,7,14,15,0,0,2,6,13,16,0
BIO-204-03,BIO-204,2017,325,14,BIO-204-03,2018WI,2017WI,3,6,6,0,0,0,5,18,19,0
BIO-204-03,BIO-204,2018,325,14,BIO-204-03,2019WI,2018WI,2,2,3,0,1,2,6,13,16,0
BIO-204-04,BIO-204,2018,325,14,BIO-204-04,2019WI,2018WI,7,4,6,0,0,2,6,13,16,0
BIO-204-05,BIO-204,2018,325,14,BIO-204-05,2019WI,2018WI,10,8,8,0,0,2,6,13,16,0
BIO-205-01,BIO-205,2013,326,23,BIO-205-01,2014SP,2013SP,20,20,20,1,1,0,2,55,23,0
BIO-205-01,BIO-205,2014,326,25,BIO-205-01,2015SP,2014SP,17,20,20,0,0,0,2,33,21,0
BIO-205-01,BIO-205,2015,326,28,BIO-205-01,2016SP,2015SP,24,17,17,0,0,0,2,22,19,0
BIO-205-01,BIO-205,2016,326,28,BIO-205-01,2017SP,2016SP,12,24,24,0,2,0,3,20,20,0
